"area,bedrooms,bathrooms,price"
"1200,2,1,150000"
"1500,3,2,200000"
"1800,3,2,250000"
"2000,4,3,300000"
"2200,4,3,350000"
"2500,5,4,400000"
"1700,3,2,240000"
"1600,3,2,220000"
"2100,4,3,320000"
"2300,4,3,360000"
"1400,2,2,180000"
"1250,2,1,155000"
"1900,3,2,270000"
"2050,4,3,310000"
"2400,5,4,390000"
"1800,3,2,260000"
"1550,3,2,215000"
"2000,4,3,305000"
"2200,4,3,345000"
"2500,5,4,410000"
"1300,2,1,160000"
"1700,3,2,230000"
"1850,3,2,265000"
"1950,4,2,295000"
"2100,4,3,325000"
"2250,4,3,355000"
"2400,5,4,380000"
"1600,3,2,225000"
"1750,3,2,245000"
"1900,3,2,270000"
"2000,4,3,300000"
"2150,4,3,330000"
"2300,4,3,360000"
"2450,5,4,390000"
"1250,2,1,150000"
"1350,2,1,165000"
"1450,2,2,185000"
"1550,3,2,210000"
"1650,3,2,230000"
"1750,3,2,250000"
"1850,3,2,270000"
"1950,4,3,295000"
"2050,4,3,315000"
"2150,4,3,335000"
"2250,4,3,355000"
"2350,5,4,375000"
"2450,5,4,395000"
"2550,5,4,420000"
"1300,2,1,160000"
"1400,2,2,180000"
"1500,3,2,200000"
"1600,3,2,220000"
"1700,3,2,240000"
"1800,3,2,260000"
"1900,4,2,280000"
"2000,4,3,300000"
"2100,4,3,320000"
"2200,4,3,340000"
"2300,4,3,360000"
"2400,5,4,380000"
"2500,5,4,400000"
"2600,5,4,420000"
"2700,5,4,440000"
"2800,6,5,460000"
"2900,6,5,480000"
"3000,6,5,500000"
"3100,6,5,520000"
"3200,6,5,540000"
"3300,6,5,560000"
"3400,6,5,580000"
"3500,6,5,600000"
"3600,6,5,620000"
"3700,6,5,640000"
"3800,6,5,660000"
"3900,6,5,680000"
"4000,6,5,700000"
"4100,6,5,720000"
"4200,6,5,740000"
"4300,6,5,760000"
"4400,6,5,780000"
"4500,6,5,800000"
"4600,6,5,820000"
"4700,6,5,840000"
"4800,6,5,860000"
"4900,6,5,880000"
"5000,6,5,900000"
"5100,6,5,920000"
"5200,6,5,940000"
"5300,6,5,960000"
"5400,6,5,980000"
"5500,6,5,1000000"
"5600,6,5,1020000"
"5700,6,5,1040000"
"5800,6,5,1060000"
"5900,6,5,1080000"
"6000,6,5,1100000"
"6100,6,5,1120000"
"6200,6,5,1140000"
"6300,6,5,1160000"
"6400,6,5,1180000"
"6500,6,5,1200000"
"6600,6,5,1220000"
"6700,6,5,1240000"
"6800,6,5,1260000"
"6900,6,5,1280000"
"7000,6,5,1300000"
